x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
514,6/24/2017 17:00,14.0782,76.703,
515,6/24/2017 17:15,14.0756,76.354,
516,6/24/2017 17:30,14.0777,76.006,
517,6/24/2017 17:45,14.0787,75.832,
518,6/24/2017 18:00,14.0808,75.484,
519,6/24/2017 18:15,14.0839,75.484,
520,6/24/2017 18:30,14.0849,75.312,
521,6/24/2017 18:45,14.0829,75.139,
522,6/24/2017 19:00,14.0881,74.791,
523,6/24/2017 19:15,14.0885,74.446,
524,6/24/2017 19:30,14.0927,74.271,
525,6/24/2017 19:45,14.0964,73.926,
526,6/24/2017 20:00,14.0959,73.753,
527,6/24/2017 20:15,14.098,73.407,
528,6/24/2017 20:30,14.099,73.234,
529,6/24/2017 20:45,14.1016,73.062,
530,6/24/2017 21:00,14.1062,73.062,
531,6/24/2017 21:15,14.1062,73.062,
532,6/24/2017 21:30,14.1125,73.062,
533,6/24/2017 21:45,14.1109,73.062,
534,6/24/2017 22:00,14.1135,72.891,
535,6/24/2017 22:15,14.1207,72.718,
536,6/24/2017 22:30,14.1193,72.718,
537,6/24/2017 22:45,14.1177,72.718,
538,6/24/2017 23:00,14.1187,72.545,
539,6/24/2017 23:15,14.1171,72.545,
540,6/24/2017 23:30,14.1187,72.545,
541,6/24/2017 23:45,14.1157,72.545,
542,6/25/2017 0:00,14.1157,72.545,
543,6/25/2017 0:15,14.1157,72.545,
544,6/25/2017 0:30,14.1141,72.545,
545,6/25/2017 0:45,14.112,72.372,
546,6/25/2017 1:00,14.11,72.199,
547,6/25/2017 1:15,14.1064,72.028,
548,6/25/2017 1:30,14.1032,72.028,
549,6/25/2017 1:45,14.1027,71.856,
550,6/25/2017 2:00,14.1038,71.683,
551,6/25/2017 2:15,14.1001,71.512,
552,6/25/2017 2:30,14.1011,71.339,
553,6/25/2017 2:45,14.0991,71.168,
554,6/25/2017 3:00,14.0975,71.168,
555,6/25/2017 3:15,14.0991,71.168,
556,6/25/2017 3:30,14.0961,71.168,
557,6/25/2017 3:45,14.0949,71.339,
558,6/25/2017 4:00,14.0965,71.339,
559,6/25/2017 4:15,14.0939,71.512,
560,6/25/2017 4:30,14.0909,71.512,
561,6/25/2017 4:45,14.0877,71.512,
562,6/25/2017 5:00,14.0913,71.683,
563,6/25/2017 5:15,14.0933,71.856,
564,6/25/2017 5:30,14.0933,71.856,
565,6/25/2017 5:45,14.0955,72.028,
566,6/25/2017 6:00,14.0969,72.028,
567,6/25/2017 6:15,14.1016,72.028,
568,6/25/2017 6:30,14.1006,72.199,
569,6/25/2017 6:45,14.1038,72.199,
570,6/25/2017 7:00,14.1042,72.372,
571,6/25/2017 7:15,14.1074,72.372,
572,6/25/2017 7:30,14.1104,72.372,
573,6/25/2017 7:45,14.111,72.545,
574,6/25/2017 8:00,14.1084,72.718,
575,6/25/2017 8:15,14.1072,72.891,
576,6/25/2017 8:30,14.1099,73.234,
577,6/25/2017 8:45,14.1119,73.407,
578,6/25/2017 9:00,14.1145,73.753,
579,6/25/2017 9:15,14.1165,73.926,
580,6/25/2017 9:30,14.1165,73.926,
581,6/25/2017 9:45,14.1161,73.753,
582,6/25/2017 10:00,14.1151,73.926,
583,6/25/2017 10:15,14.1151,73.926,
584,6/25/2017 10:30,14.1155,74.619,
585,6/25/2017 10:45,14.1186,75.659,
586,6/25/2017 11:00,14.1191,76.354,
587,6/25/2017 11:15,14.1159,76.876,
588,6/25/2017 11:30,14.1175,77.4,
589,6/25/2017 11:45,14.1201,77.749,
590,6/25/2017 12:00,14.1191,77.923,
591,6/25/2017 12:15,14.1181,78.098,
592,6/25/2017 12:30,14.1201,78.274,
593,6/25/2017 12:45,14.1196,78.098,
594,6/25/2017 13:00,14.1196,77.574,
595,6/25/2017 13:15,14.1186,77.749,
596,6/25/2017 13:30,14.1155,77.749,
597,6/25/2017 13:45,14.1159,77.923,
598,6/25/2017 14:00,14.1123,78.274,
599,6/25/2017 14:15,14.1109,78.8,
600,6/25/2017 14:30,14.1051,80.029,
601,6/25/2017 14:45,14.1051,80.029,
602,6/25/2017 15:00,14.104,79.678,
603,6/25/2017 15:15,14.0994,79.678,
604,6/25/2017 15:30,14.1,80.382,
605,6/25/2017 15:45,14.1004,81.621,
606,6/25/2017 16:00,14.0997,85.014,
607,6/25/2017 16:15,14.0971,86.277,
608,6/25/2017 16:30,14.0949,83.399,
609,6/25/2017 16:45,14.0942,81.09,
610,6/25/2017 17:00,14.0906,79.853,
611,6/25/2017 17:15,14.0895,78.975,
612,6/25/2017 17:30,14.0922,78.274,
613,6/25/2017 17:45,14.0942,77.923,
614,6/25/2017 18:00,14.0932,77.574,
615,6/25/2017 18:15,14.0958,77.4,
616,6/25/2017 18:30,14.0968,77.225,
617,6/25/2017 18:45,14.1004,76.876,
618,6/25/2017 19:00,14.1056,76.528,
619,6/25/2017 19:15,14.1099,75.832,
620,6/25/2017 19:30,14.1072,74.964,
621,6/25/2017 19:45,14.1088,74.446,
622,6/25/2017 20:00,14.1114,74.271,
623,6/25/2017 20:15,14.1125,74.098,
624,6/25/2017 20:30,14.1104,73.926,
625,6/25/2017 20:45,14.1129,73.753,
626,6/25/2017 21:00,14.1145,73.753,
627,6/25/2017 21:15,14.1213,73.407,
628,6/25/2017 21:30,14.1141,72.545,
629,6/25/2017 21:45,14.112,71.856,
630,6/25/2017 22:00,14.1146,71.168,
631,6/25/2017 22:15,14.1142,70.48,
632,6/25/2017 22:30,14.109,69.793,
633,6/25/2017 22:45,14.1158,69.449,
634,6/25/2017 23:00,14.123,69.793,
635,6/25/2017 23:15,14.1204,70.48,
636,6/25/2017 23:30,14.1188,70.995,
637,6/25/2017 23:45,14.1172,71.512,
638,6/26/2017 0:00,14.1146,71.683,
639,6/26/2017 0:15,14.1167,71.856,
640,6/26/2017 0:30,14.113,72.199,
641,6/26/2017 0:45,14.1135,72.372,
642,6/26/2017 1:00,14.1114,72.718,
643,6/26/2017 1:15,14.1099,72.718,
644,6/26/2017 1:30,14.1068,72.718,
645,6/26/2017 1:45,14.1058,72.891,
646,6/26/2017 2:00,14.1026,72.891,
647,6/26/2017 2:15,14.0996,72.891,
648,6/26/2017 2:30,14.0953,73.062,
649,6/26/2017 2:45,14.0985,73.062,
650,6/26/2017 3:00,14.0903,72.891,
651,6/26/2017 3:15,14.0965,72.891,
652,6/26/2017 3:30,14.0933,72.891,
653,6/26/2017 3:45,14.0959,72.718,
654,6/26/2017 4:00,14.0913,72.718,
655,6/26/2017 4:15,14.0933,72.891,
656,6/26/2017 4:30,14.0917,72.891,
657,6/26/2017 4:45,14.0903,72.891,
658,6/26/2017 5:00,14.0903,72.891,
659,6/26/2017 5:15,14.0929,72.718,
660,6/26/2017 5:30,14.0913,72.718,
661,6/26/2017 5:45,14.0897,72.718,
662,6/26/2017 6:00,14.0907,72.545,
663,6/26/2017 6:15,14.0939,72.545,
664,6/26/2017 6:30,14.0965,72.372,
665,6/26/2017 6:45,14.1011,72.372,
666,6/26/2017 7:00,14.1011,72.372,
667,6/26/2017 7:15,14.1016,72.545,
668,6/26/2017 7:30,14.1001,72.545,
669,6/26/2017 7:45,14.1038,72.718,
670,6/26/2017 8:00,14.1006,72.718,
671,6/26/2017 8:15,14.1026,72.891,
672,6/26/2017 8:30,14.1048,73.062,
673,6/26/2017 8:45,14.1052,73.234,
674,6/26/2017 9:00,14.1058,73.407,
675,6/26/2017 9:15,14.1078,73.58,
676,6/26/2017 9:30,14.1072,73.926,
677,6/26/2017 9:45,14.1062,74.098,
678,6/26/2017 10:00,14.1052,74.271,
679,6/26/2017 10:15,14.1056,74.446,
680,6/26/2017 10:30,14.1042,74.446,
681,6/26/2017 10:45,14.1046,74.619,
682,6/26/2017 11:00,14.101,74.964,
683,6/26/2017 11:15,14.1052,75.312,
684,6/26/2017 11:30,14.1026,75.484,
685,6/26/2017 11:45,14.1026,75.484,
686,6/26/2017 12:00,14.104,75.484,
687,6/26/2017 12:15,14.1,75.659,
688,6/26/2017 12:30,14.0994,75.484,
689,6/26/2017 12:45,14.0984,75.659,
690,6/26/2017 13:00,14.0974,75.832,
691,6/26/2017 13:15,14.0942,75.832,
692,6/26/2017 13:30,14.0958,75.832,
693,6/26/2017 13:45,14.0942,75.832,
694,6/26/2017 14:00,14.0911,75.832,
695,6/26/2017 14:15,14.0885,76.006,
696,6/26/2017 14:30,14.0855,76.528,
697,6/26/2017 14:45,14.0823,76.528,
698,6/26/2017 15:00,14.0819,76.354,
699,6/26/2017 15:15,14.0787,76.354,
700,6/26/2017 15:30,14.0782,76.703,
701,6/26/2017 15:45,14.0761,76.528,
702,6/26/2017 16:00,14.072,77.749,
703,6/26/2017 16:15,14.0734,79.326,
704,6/26/2017 16:30,14.072,78.274,
705,6/26/2017 16:45,14.075,77.749,
706,6/26/2017 17:00,14.0724,76.876,
707,6/26/2017 17:15,14.0736,76.181,
708,6/26/2017 17:30,14.075,75.659,
709,6/26/2017 17:45,14.0762,75.484,
710,6/26/2017 18:00,14.0756,75.312,
711,6/26/2017 18:15,14.0766,75.139,
712,6/26/2017 18:30,14.0777,74.964,
713,6/26/2017 18:45,14.0782,74.619,
714,6/26/2017 19:00,14.0788,74.271,
715,6/26/2017 19:15,14.0782,74.098,
716,6/26/2017 19:30,14.0808,73.926,
717,6/26/2017 19:45,14.0855,73.926,
718,6/26/2017 20:00,14.084,73.926,
719,6/26/2017 20:15,14.085,73.753,
720,6/26/2017 20:30,14.0881,73.753,
721,6/26/2017 20:45,14.0907,73.58,
722,6/26/2017 21:00,14.0891,73.58,
723,6/26/2017 21:15,14.0887,73.407,
724,6/26/2017 21:30,14.0927,73.234,
725,6/26/2017 21:45,14.0959,73.234,
726,6/26/2017 22:00,14.0975,73.234,
727,6/26/2017 22:15,14.099,73.234,
728,6/26/2017 22:30,14.1036,73.234,
729,6/26/2017 22:45,14.1022,73.234,
730,6/26/2017 23:00,14.1016,73.062,
731,6/26/2017 23:15,14.1011,72.891,
732,6/26/2017 23:30,14.0996,72.891,
733,6/26/2017 23:45,14.098,72.891,
734,6/27/2017 0:00,14.1011,72.891,
735,6/27/2017 0:15,14.0965,72.891,
736,6/27/2017 0:30,14.0933,72.891,
737,6/27/2017 0:45,14.0907,73.062,
738,6/27/2017 1:00,14.0923,73.062,
739,6/27/2017 1:15,14.0871,72.891,
740,6/27/2017 1:30,14.0871,72.891,
741,6/27/2017 1:45,14.0897,72.718,
742,6/27/2017 2:00,14.0877,72.545,
743,6/27/2017 2:15,14.0893,72.545,
744,6/27/2017 2:30,14.0893,72.545,
745,6/27/2017 2:45,14.0893,72.545,
746,6/27/2017 3:00,14.0856,72.372,
747,6/27/2017 3:15,14.0877,72.545,
748,6/27/2017 3:30,14.0861,72.545,
749,6/27/2017 3:45,14.0893,72.545,
750,6/27/2017 4:00,14.0907,72.545,
751,6/27/2017 4:15,14.0877,72.545,
752,6/27/2017 4:30,14.0877,72.545,
753,6/27/2017 4:45,14.0877,72.545,
754,6/27/2017 5:00,14.0887,72.372,
755,6/27/2017 5:15,14.0903,72.372,
756,6/27/2017 5:30,14.0903,72.372,
757,6/27/2017 5:45,14.0903,72.372,
758,6/27/2017 6:00,14.0933,72.372,
759,6/27/2017 6:15,14.0919,72.372,
760,6/27/2017 6:30,14.0965,72.372,
761,6/27/2017 6:45,14.0949,72.372,
762,6/27/2017 7:00,14.098,72.372,
763,6/27/2017 7:15,14.098,72.372,
764,6/27/2017 7:30,14.1032,72.545,
765,6/27/2017 7:45,14.1016,72.545,
766,6/27/2017 8:00,14.1022,72.718,
767,6/27/2017 8:15,14.1011,72.891,
768,6/27/2017 8:30,14.1036,73.234,
769,6/27/2017 8:45,14.1042,73.407,
770,6/27/2017 9:00,14.1046,73.58,
771,6/27/2017 9:15,14.1042,73.926,
772,6/27/2017 9:30,14.1052,74.271,
773,6/27/2017 9:45,14.1052,74.271,
774,6/27/2017 10:00,14.1056,74.446,
775,6/27/2017 10:15,14.1052,74.791,
776,6/27/2017 10:30,14.1042,74.964,
777,6/27/2017 10:45,14.1052,75.312,
778,6/27/2017 11:00,14.1056,75.484,
779,6/27/2017 11:15,14.103,75.659,
780,6/27/2017 11:30,14.1026,76.006,
781,6/27/2017 11:45,14.104,76.006,
782,6/27/2017 12:00,14.1046,76.181,
783,6/27/2017 12:15,14.102,76.354,
784,6/27/2017 12:30,14.1004,76.354,
785,6/27/2017 12:45,14.0994,76.528,
786,6/27/2017 13:00,14.0984,76.703,
787,6/27/2017 13:15,14.0974,76.876,
788,6/27/2017 13:30,14.0948,77.05,
789,6/27/2017 13:45,14.0911,76.876,
790,6/27/2017 14:00,14.0901,77.05,
791,6/27/2017 14:15,14.0895,76.876,
792,6/27/2017 14:30,14.0891,77.225,
793,6/27/2017 14:45,14.0859,77.225,
794,6/27/2017 15:00,14.0823,77.05,
795,6/27/2017 15:15,14.0829,76.703,
796,6/27/2017 15:30,14.0813,76.703,
797,6/27/2017 15:45,14.0787,77.4,
798,6/27/2017 16:00,14.0745,77.574,
799,6/27/2017 16:15,14.075,77.749,
800,6/27/2017 16:30,14.072,77.225,
801,6/27/2017 16:45,14.0694,76.876,
802,6/27/2017 17:00,14.0698,76.528,
803,6/27/2017 17:15,14.0694,76.354,
804,6/27/2017 17:30,14.072,76.181,
805,6/27/2017 17:45,14.074,75.832,
806,6/27/2017 18:00,14.072,75.139,
807,6/27/2017 18:15,14.074,74.791,
808,6/27/2017 18:30,14.0736,74.619,
809,6/27/2017 18:45,14.0762,74.446,
810,6/27/2017 19:00,14.0782,74.098,
811,6/27/2017 19:15,14.0782,74.098,
812,6/27/2017 19:30,14.084,73.926,
813,6/27/2017 19:45,14.0798,73.58,
814,6/27/2017 20:00,14.0829,73.58,
815,6/27/2017 20:15,14.0845,73.58,
816,6/27/2017 20:30,14.0871,73.407,
817,6/27/2017 20:45,14.0887,73.407,
818,6/27/2017 21:00,14.0897,73.234,
819,6/27/2017 21:15,14.0891,73.062,
820,6/27/2017 21:30,14.0939,73.062,
821,6/27/2017 21:45,14.0923,73.062,
822,6/27/2017 22:00,14.0953,73.062,
823,6/27/2017 22:15,14.0969,73.062,
824,6/27/2017 22:30,14.0953,73.062,
825,6/27/2017 22:45,14.0985,73.062,
826,6/27/2017 23:00,14.0965,72.891,
827,6/27/2017 23:15,14.099,72.718,
828,6/27/2017 23:30,14.0959,72.718,
829,6/27/2017 23:45,14.0939,72.545,
830,6/28/2017 0:00,14.0939,72.545,
831,6/28/2017 0:15,14.0907,72.545,
832,6/28/2017 0:30,14.0923,72.545,
833,6/28/2017 0:45,14.0907,72.545,
834,6/28/2017 1:00,14.0877,72.545,
835,6/28/2017 1:15,14.0846,72.545,
836,6/28/2017 1:30,14.085,72.718,
837,6/28/2017 1:45,14.083,72.545,
838,6/28/2017 2:00,14.0798,72.545,
839,6/28/2017 2:15,14.0814,72.545,
840,6/28/2017 2:30,14.081,72.372,
841,6/28/2017 2:45,14.0778,72.372,
842,6/28/2017 3:00,14.0778,72.372,
843,6/28/2017 3:15,14.0768,72.545,
844,6/28/2017 3:30,14.0798,72.545,
845,6/28/2017 3:45,14.0798,72.545,
846,6/28/2017 4:00,14.081,72.372,
847,6/28/2017 4:15,14.081,72.372,
848,6/28/2017 4:30,14.0824,72.372,
849,6/28/2017 4:45,14.0824,72.372,
850,6/28/2017 5:00,14.0824,72.372,
851,6/28/2017 5:15,14.082,72.199,
852,6/28/2017 5:30,14.085,72.199,
853,6/28/2017 5:45,14.0882,72.199,
854,6/28/2017 6:00,14.0897,72.199,
855,6/28/2017 6:15,14.0866,72.199,
856,6/28/2017 6:30,14.0903,72.372,
857,6/28/2017 6:45,14.0949,72.372,
858,6/28/2017 7:00,14.0923,72.545,
859,6/28/2017 7:15,14.0929,72.718,
860,6/28/2017 7:30,14.0943,72.718,
861,6/28/2017 7:45,14.0933,72.891,
862,6/28/2017 8:00,14.0953,73.062,
863,6/28/2017 8:15,14.0969,73.062,
864,6/28/2017 8:30,14.0953,73.062,
865,6/28/2017 8:45,14.0959,73.234,
866,6/28/2017 9:00,14.0943,73.234,
867,6/28/2017 9:15,14.0949,73.407,
868,6/28/2017 9:30,14.0953,73.58,
869,6/28/2017 9:45,14.0959,73.753,
870,6/28/2017 10:00,14.0943,73.753,
871,6/28/2017 10:15,14.0964,73.926,
872,6/28/2017 10:30,14.0984,74.098,
873,6/28/2017 10:45,14.0959,74.271,
874,6/28/2017 11:00,14.0959,74.271,
875,6/28/2017 11:15,14.0948,74.446,
876,6/28/2017 11:30,14.0953,74.619,
877,6/28/2017 11:45,14.0933,74.964,
878,6/28/2017 12:00,14.0974,75.312,
879,6/28/2017 12:15,14.0938,75.139,
880,6/28/2017 12:30,14.0943,75.312,
881,6/28/2017 12:45,14.0907,75.659,
882,6/28/2017 13:00,14.0839,76.006,
883,6/28/2017 13:15,14.0843,76.703,
884,6/28/2017 13:30,14.0819,76.876,
885,6/28/2017 13:45,14.0807,77.05,
886,6/28/2017 14:00,14.0766,77.225,
887,6/28/2017 14:15,14.0761,77.574,
888,6/28/2017 14:30,14.0734,77.749,
889,6/28/2017 14:45,14.0688,77.225,
890,6/28/2017 15:00,14.073,77.05,
891,6/28/2017 15:15,14.0704,77.225,
892,6/28/2017 15:30,14.0704,77.225,
893,6/28/2017 15:45,14.0678,77.4,
894,6/28/2017 16:00,14.0668,79.151,
895,6/28/2017 16:15,14.0678,77.4,
896,6/28/2017 16:30,14.0694,76.354,
897,6/28/2017 16:45,14.0678,75.832,
898,6/28/2017 17:00,14.0694,75.312,
899,6/28/2017 17:15,14.0684,74.446,
900,6/28/2017 17:30,14.0705,74.098,
901,6/28/2017 17:45,14.072,74.098,
902,6/28/2017 18:00,14.0746,73.926,
903,6/28/2017 18:15,14.0772,73.753,
904,6/28/2017 18:30,14.0756,73.753,
905,6/28/2017 18:45,14.0756,73.753,
906,6/28/2017 19:00,14.0814,73.58,
907,6/28/2017 19:15,14.0778,73.407,
908,6/28/2017 19:30,14.0814,73.58,
909,6/28/2017 19:45,14.0829,73.58,
910,6/28/2017 20:00,14.0845,73.58,
911,6/28/2017 20:15,14.0903,73.407,
912,6/28/2017 20:30,14.0917,73.407,
913,6/28/2017 20:45,14.0903,73.407,
914,6/28/2017 21:00,14.0897,73.234,
915,6/28/2017 21:15,14.0923,73.062,
916,6/28/2017 21:30,14.0917,72.891,
917,6/28/2017 21:45,14.0943,72.718,
918,6/28/2017 22:00,14.0985,72.545,
919,6/28/2017 22:15,14.0996,72.372,
920,6/28/2017 22:30,14.0996,72.372,
921,6/28/2017 22:45,14.1011,72.372,
922,6/28/2017 23:00,14.098,72.372,
923,6/28/2017 23:15,14.0949,72.372,
924,6/28/2017 23:30,14.0933,72.372,
925,6/28/2017 23:45,14.0897,72.199,
926,6/29/2017 0:00,14.0877,72.028,
927,6/29/2017 0:15,14.0877,72.028,
928,6/29/2017 0:30,14.0861,72.028,
929,6/29/2017 0:45,14.0893,72.028,
930,6/29/2017 1:00,14.084,72.372,
931,6/29/2017 1:15,14.083,72.545,
932,6/29/2017 1:30,14.0804,72.718,
933,6/29/2017 1:45,14.0788,72.718,
934,6/29/2017 2:00,14.0772,72.718,
935,6/29/2017 2:15,14.0788,72.718,
936,6/29/2017 2:30,14.0772,72.718,
937,6/29/2017 2:45,14.0788,72.718,
938,6/29/2017 3:00,14.0772,72.718,
939,6/29/2017 3:15,14.0772,72.718,
940,6/29/2017 3:30,14.0804,72.718,
941,6/29/2017 3:45,14.082,72.718,
942,6/29/2017 4:00,14.0835,72.718,
943,6/29/2017 4:15,14.083,72.545,
944,6/29/2017 4:30,14.083,72.545,
945,6/29/2017 4:45,14.083,72.545,
946,6/29/2017 5:00,14.0814,72.545,
947,6/29/2017 5:15,14.083,72.545,
948,6/29/2017 5:30,14.0846,72.545,
949,6/29/2017 5:45,14.0846,72.545,
950,6/29/2017 6:00,14.0856,72.372,
951,6/29/2017 6:15,14.0903,72.372,
952,6/29/2017 6:30,14.0893,72.545,
953,6/29/2017 6:45,14.0907,72.545,
954,6/29/2017 7:00,14.0866,72.718,
955,6/29/2017 7:15,14.0903,72.891,
956,6/29/2017 7:30,14.0917,72.891,
957,6/29/2017 7:45,14.0933,72.891,
958,6/29/2017 8:00,14.0907,73.062,
959,6/29/2017 8:15,14.0871,73.407,
960,6/29/2017 8:30,14.0907,73.58,
961,6/29/2017 8:45,14.0913,73.753,
962,6/29/2017 9:00,14.0901,73.926,
963,6/29/2017 9:15,14.0953,74.098,
964,6/29/2017 9:30,14.0969,74.098,
965,6/29/2017 9:45,14.099,74.271,
966,6/29/2017 10:00,14.0974,74.271,
967,6/29/2017 10:15,14.0964,74.446,
968,6/29/2017 10:30,14.1,74.619,
969,6/29/2017 10:45,14.1036,74.791,
970,6/29/2017 11:00,14.1036,74.791,
971,6/29/2017 11:15,14.103,74.619,
972,6/29/2017 11:30,14.1006,74.271,
973,6/29/2017 11:45,14.0964,73.926,
974,6/29/2017 12:00,14.0969,73.58,
975,6/29/2017 12:15,14.0964,73.407,
976,6/29/2017 12:30,14.0965,72.891,
977,6/29/2017 12:45,14.0907,72.545,
978,6/29/2017 13:00,14.084,72.372,
979,6/29/2017 13:15,14.0871,72.372,
980,6/29/2017 13:30,14.0835,72.718,
981,6/29/2017 13:45,14.0845,73.062,
982,6/29/2017 14:00,14.085,73.234,
983,6/29/2017 14:15,14.085,73.234,
984,6/29/2017 14:30,14.0845,73.58,
985,6/29/2017 14:45,14.0808,73.926,
986,6/29/2017 15:00,14.0824,73.926,
987,6/29/2017 15:15,14.0782,74.098,
988,6/29/2017 15:30,14.0798,74.098,
989,6/29/2017 15:45,14.0814,74.098,
990,6/29/2017 16:00,14.0798,74.098,
991,6/29/2017 16:15,14.0766,74.098,
992,6/29/2017 16:30,14.0798,74.098,
993,6/29/2017 16:45,14.0829,74.098,
994,6/29/2017 17:00,14.0829,74.098,
995,6/29/2017 17:15,14.0829,74.098,
996,6/29/2017 17:30,14.0829,74.098,
997,6/29/2017 17:45,14.0835,74.271,
998,6/29/2017 18:00,14.0865,74.271,
999,6/29/2017 18:15,14.0875,74.098,
1000,6/29/2017 18:30,14.0923,74.098,
1001,6/29/2017 18:45,14.0969,74.098,
1002,6/29/2017 19:00,14.0984,74.098,
1003,6/29/2017 19:15,14.0996,73.926,
1004,6/29/2017 19:30,14.0974,73.753,
1005,6/29/2017 19:45,14.099,73.753,
1006,6/29/2017 20:00,14.0969,73.58,
1007,6/29/2017 20:15,14.0996,73.407,
1008,6/29/2017 20:30,14.1022,73.234,
1009,6/29/2017 20:45,14.1036,73.234,
1010,6/29/2017 21:00,14.1032,73.062,
1011,6/29/2017 21:15,14.1062,73.062,
1012,6/29/2017 21:30,14.1062,73.062,
1013,6/29/2017 21:45,14.1078,73.062,
1014,6/29/2017 22:00,14.1104,72.891,
1015,6/29/2017 22:15,14.112,72.891,
1016,6/29/2017 22:30,14.1135,72.891,
1017,6/29/2017 22:45,14.1114,72.718,
1018,6/29/2017 23:00,14.1114,72.718,
1019,6/29/2017 23:15,14.113,72.718,
1020,6/29/2017 23:30,14.1114,72.718,
1021,6/29/2017 23:45,14.1114,72.718,
1022,6/30/2017 0:00,14.1052,72.718,
1023,6/30/2017 0:15,14.1038,72.718,
1024,6/30/2017 0:30,14.1052,72.718,
